CELNBR;Saida;Entrada;Duracao_segundos;Hora;Intervalo;Operadora;acima_abaixo
2,58823E+11;13-01-2018 16:30;13-01-2018 16:30;8;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;13-01-2018 16:15;13-01-2018 16:15;9;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;13-01-2018 16:00;13-01-2018 16:00;10;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;13-01-2018 15:45;13-01-2018 15:45;5;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;13-01-2018 15:30;13-01-2018 15:30;4;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;13-01-2018 15:15;13-01-2018 15:15;9;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;13-01-2018 15:00;13-01-2018 15:00;9;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;13-01-2018 14:45;13-01-2018 14:45;9;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;13-01-2018 14:30;13-01-2018 14:30;9;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;13-01-2018 14:15;13-01-2018 14:15;10;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;13-01-2018 14:00;13-01-2018 14:00;6;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;13-01-2018 13:45;13-01-2018 13:45;10;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;13-01-2018 13:30;13-01-2018 13:30;6;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;13-01-2018 13:15;13-01-2018 13:15;8;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;13-01-2018 13:00;13-01-2018 13:00;7;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;13-01-2018 12:45;13-01-2018 12:45;7;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;13-01-2018 12:30;13-01-2018 12:30;8;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;13-01-2018 12:15;13-01-2018 12:15;11;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;13-01-2018 12:00;13-01-2018 12:00;4;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;13-01-2018 11:45;13-01-2018 11:45;13;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;13-01-2018 11:30;13-01-2018 11:30;12;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;13-01-2018 11:15;13-01-2018 11:15;12;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;13-01-2018 11:00;13-01-2018 11:00;7;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;13-01-2018 10:45;13-01-2018 10:45;7;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;13-01-2018 10:30;13-01-2018 10:30;8;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;13-01-2018 10:15;13-01-2018 10:15;8;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;13-01-2018 10:00;13-01-2018 10:00;10;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;13-01-2018 09:45;13-01-2018 09:45;12;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;13-01-2018 09:30;13-01-2018 09:30;12;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;13-01-2018 09:29;13-01-2018 09:30;75;9;b - 7>12;MCEL;ACIMA
2,58823E+11;13-01-2018 09:29;13-01-2018 09:30;78;9;b - 7>12;MCEL;ACIMA
2,58823E+11;13-01-2018 09:29;13-01-2018 09:29;17;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;13-01-2018 09:29;13-01-2018 09:30;68;9;b - 7>12;MCEL;ACIMA
2,58823E+11;13-01-2018 09:29;13-01-2018 09:30;77;9;b - 7>12;MCEL;ACIMA
2,58823E+11;13-01-2018 09:29;13-01-2018 09:30;89;9;b - 7>12;MCEL;ACIMA
2,58823E+11;13-01-2018 09:29;13-01-2018 09:30;87;9;b - 7>12;MCEL;ACIMA
2,58823E+11;13-01-2018 09:29;13-01-2018 09:30;89;9;b - 7>12;MCEL;ACIMA
2,58823E+11;13-01-2018 09:29;13-01-2018 09:29;7;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;13-01-2018 09:29;13-01-2018 09:29;14;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;12-01-2018 19:45;12-01-2018 19:45;10;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;12-01-2018 19:30;12-01-2018 19:30;9;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;12-01-2018 19:15;12-01-2018 19:15;9;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;12-01-2018 19:00;12-01-2018 19:00;14;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;12-01-2018 18:45;12-01-2018 18:45;8;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;12-01-2018 18:30;12-01-2018 18:30;15;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;12-01-2018 18:15;12-01-2018 18:15;7;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;12-01-2018 18:00;12-01-2018 18:00;15;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;12-01-2018 17:45;12-01-2018 17:45;6;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;12-01-2018 17:30;12-01-2018 17:30;12;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;12-01-2018 17:15;12-01-2018 17:15;14;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;12-01-2018 17:00;12-01-2018 17:00;8;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;12-01-2018 16:45;12-01-2018 16:45;13;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;12-01-2018 16:30;12-01-2018 16:30;10;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;12-01-2018 16:15;12-01-2018 16:15;9;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;12-01-2018 16:00;12-01-2018 16:00;13;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;12-01-2018 15:45;12-01-2018 15:45;11;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;12-01-2018 15:30;12-01-2018 15:30;10;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;12-01-2018 15:15;12-01-2018 15:15;12;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;12-01-2018 15:00;12-01-2018 15:00;12;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;12-01-2018 14:45;12-01-2018 14:45;6;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;12-01-2018 14:30;12-01-2018 14:30;13;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;12-01-2018 14:15;12-01-2018 14:15;28;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;12-01-2018 14:00;12-01-2018 14:00;10;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;12-01-2018 13:45;12-01-2018 13:45;8;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;12-01-2018 13:30;12-01-2018 13:30;12;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;12-01-2018 13:15;12-01-2018 13:15;21;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;12-01-2018 13:00;12-01-2018 13:00;13;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;12-01-2018 12:45;12-01-2018 12:45;13;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;12-01-2018 12:30;12-01-2018 12:30;10;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;12-01-2018 12:15;12-01-2018 12:15;14;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;12-01-2018 12:00;12-01-2018 12:00;6;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;12-01-2018 11:45;12-01-2018 11:45;6;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;12-01-2018 11:30;12-01-2018 11:30;10;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;12-01-2018 11:15;12-01-2018 11:15;7;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;12-01-2018 11:00;12-01-2018 11:00;10;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;12-01-2018 10:45;12-01-2018 10:45;15;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;12-01-2018 10:30;12-01-2018 10:30;9;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;12-01-2018 10:15;12-01-2018 10:15;13;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;12-01-2018 10:00;12-01-2018 10:00;10;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;12-01-2018 09:45;12-01-2018 09:45;8;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;12-01-2018 09:30;12-01-2018 09:30;14;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;12-01-2018 09:15;12-01-2018 09:15;8;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;12-01-2018 09:00;12-01-2018 09:00;8;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;12-01-2018 08:45;12-01-2018 08:45;6;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;12-01-2018 08:30;12-01-2018 08:30;6;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;12-01-2018 08:15;12-01-2018 08:15;12;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;12-01-2018 08:00;12-01-2018 08:00;6;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;11-01-2018 19:45;11-01-2018 19:45;9;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;11-01-2018 19:30;11-01-2018 19:30;9;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;11-01-2018 19:15;11-01-2018 19:15;10;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;11-01-2018 19:00;11-01-2018 19:00;9;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;11-01-2018 18:45;11-01-2018 18:45;8;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;11-01-2018 18:30;11-01-2018 18:30;12;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;11-01-2018 18:15;11-01-2018 18:15;3;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;11-01-2018 18:00;11-01-2018 18:00;10;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;11-01-2018 17:45;11-01-2018 17:45;13;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;11-01-2018 17:30;11-01-2018 17:30;13;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;11-01-2018 17:15;11-01-2018 17:15;17;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;11-01-2018 17:00;11-01-2018 17:00;11;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;11-01-2018 16:45;11-01-2018 16:45;16;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;11-01-2018 16:30;11-01-2018 16:30;6;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;11-01-2018 16:15;11-01-2018 16:15;9;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;11-01-2018 16:00;11-01-2018 16:00;10;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;11-01-2018 15:45;11-01-2018 15:45;8;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;11-01-2018 15:30;11-01-2018 15:30;8;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;11-01-2018 15:15;11-01-2018 15:15;8;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;11-01-2018 15:00;11-01-2018 15:00;9;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;11-01-2018 14:45;11-01-2018 14:45;8;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;11-01-2018 14:30;11-01-2018 14:30;8;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;11-01-2018 14:15;11-01-2018 14:15;6;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;11-01-2018 14:00;11-01-2018 14:00;9;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;11-01-2018 13:45;11-01-2018 13:45;21;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;11-01-2018 13:30;11-01-2018 13:30;6;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;11-01-2018 13:15;11-01-2018 13:15;8;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;11-01-2018 13:00;11-01-2018 13:00;5;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;11-01-2018 12:45;11-01-2018 12:45;8;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;11-01-2018 12:30;11-01-2018 12:30;6;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;11-01-2018 12:15;11-01-2018 12:15;9;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;11-01-2018 12:00;11-01-2018 12:00;11;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;11-01-2018 11:45;11-01-2018 11:45;4;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;11-01-2018 11:30;11-01-2018 11:30;14;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;11-01-2018 11:15;11-01-2018 11:15;9;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;11-01-2018 11:00;11-01-2018 11:00;15;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;11-01-2018 10:45;11-01-2018 10:45;10;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;11-01-2018 10:30;11-01-2018 10:30;8;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;11-01-2018 10:15;11-01-2018 10:15;7;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;11-01-2018 10:00;11-01-2018 10:00;8;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;11-01-2018 09:45;11-01-2018 09:45;11;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;11-01-2018 09:30;11-01-2018 09:30;8;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;11-01-2018 09:15;11-01-2018 09:15;10;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;11-01-2018 09:00;11-01-2018 09:00;9;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;11-01-2018 09:00;11-01-2018 09:00;10;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;11-01-2018 08:45;11-01-2018 08:45;10;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;11-01-2018 08:45;11-01-2018 08:45;8;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;11-01-2018 08:30;11-01-2018 08:30;16;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;11-01-2018 08:30;11-01-2018 08:30;8;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;11-01-2018 08:15;11-01-2018 08:15;9;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;11-01-2018 08:15;11-01-2018 08:15;8;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;11-01-2018 08:00;11-01-2018 08:00;4;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;11-01-2018 08:00;11-01-2018 08:00;5;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;10-01-2018 19:45;10-01-2018 19:45;7;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;10-01-2018 19:30;10-01-2018 19:30;8;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;10-01-2018 19:15;10-01-2018 19:15;12;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;10-01-2018 19:00;10-01-2018 19:00;10;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;10-01-2018 18:45;10-01-2018 18:45;13;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;10-01-2018 18:30;10-01-2018 18:30;11;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;10-01-2018 18:15;10-01-2018 18:15;11;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;10-01-2018 18:00;10-01-2018 18:00;8;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;10-01-2018 17:45;10-01-2018 17:45;8;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;10-01-2018 17:30;10-01-2018 17:30;6;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;10-01-2018 17:15;10-01-2018 17:15;8;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;10-01-2018 17:00;10-01-2018 17:00;6;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;10-01-2018 16:45;10-01-2018 16:45;12;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;10-01-2018 16:30;10-01-2018 16:30;7;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;10-01-2018 16:15;10-01-2018 16:15;10;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;10-01-2018 16:00;10-01-2018 16:00;14;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;10-01-2018 15:45;10-01-2018 15:45;4;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;10-01-2018 15:30;10-01-2018 15:30;12;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;10-01-2018 15:15;10-01-2018 15:15;16;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;10-01-2018 15:00;10-01-2018 15:00;7;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;10-01-2018 14:45;10-01-2018 14:45;11;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;10-01-2018 14:30;10-01-2018 14:30;10;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;10-01-2018 14:15;10-01-2018 14:15;15;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;10-01-2018 14:00;10-01-2018 14:00;6;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;10-01-2018 13:45;10-01-2018 13:45;10;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;10-01-2018 13:30;10-01-2018 13:30;12;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;10-01-2018 13:15;10-01-2018 13:15;12;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;10-01-2018 13:00;10-01-2018 13:00;19;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;10-01-2018 12:45;10-01-2018 12:45;16;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;10-01-2018 12:30;10-01-2018 12:30;8;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;10-01-2018 12:15;10-01-2018 12:15;12;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;10-01-2018 12:00;10-01-2018 12:00;7;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;10-01-2018 11:45;10-01-2018 11:45;5;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;10-01-2018 11:30;10-01-2018 11:30;15;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;10-01-2018 11:15;10-01-2018 11:15;4;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;10-01-2018 11:00;10-01-2018 11:00;7;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;10-01-2018 10:45;10-01-2018 10:45;12;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;10-01-2018 10:30;10-01-2018 10:30;6;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;10-01-2018 10:15;10-01-2018 10:15;8;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;10-01-2018 10:00;10-01-2018 10:00;12;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;10-01-2018 09:45;10-01-2018 09:45;5;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;10-01-2018 09:30;10-01-2018 09:30;16;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;10-01-2018 09:15;10-01-2018 09:15;9;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;10-01-2018 09:00;10-01-2018 09:00;7;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;10-01-2018 08:45;10-01-2018 08:45;13;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;10-01-2018 08:30;10-01-2018 08:30;6;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;10-01-2018 08:15;10-01-2018 08:15;11;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;10-01-2018 08:00;10-01-2018 08:00;11;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;09-01-2018 19:45;09-01-2018 19:45;16;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;09-01-2018 19:30;09-01-2018 19:30;15;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;09-01-2018 19:15;09-01-2018 19:15;11;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;09-01-2018 19:00;09-01-2018 19:00;13;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;09-01-2018 18:45;09-01-2018 18:45;11;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;09-01-2018 18:30;09-01-2018 18:30;17;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;09-01-2018 18:15;09-01-2018 18:15;6;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;09-01-2018 18:00;09-01-2018 18:00;5;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;09-01-2018 17:45;09-01-2018 17:45;10;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;09-01-2018 17:30;09-01-2018 17:30;5;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;09-01-2018 17:15;09-01-2018 17:15;4;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;09-01-2018 17:00;09-01-2018 17:00;6;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;09-01-2018 16:45;09-01-2018 16:45;12;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;09-01-2018 16:30;09-01-2018 16:30;15;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;09-01-2018 16:15;09-01-2018 16:15;11;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;09-01-2018 16:00;09-01-2018 16:00;14;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;09-01-2018 15:45;09-01-2018 15:45;9;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;09-01-2018 15:30;09-01-2018 15:30;7;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;09-01-2018 15:15;09-01-2018 15:15;12;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;09-01-2018 15:00;09-01-2018 15:00;7;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;09-01-2018 14:45;09-01-2018 14:45;11;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;09-01-2018 14:30;09-01-2018 14:30;9;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;09-01-2018 14:15;09-01-2018 14:15;7;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;09-01-2018 14:00;09-01-2018 14:00;14;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;09-01-2018 13:45;09-01-2018 13:45;16;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;09-01-2018 13:30;09-01-2018 13:30;5;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;09-01-2018 13:15;09-01-2018 13:15;8;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;09-01-2018 13:00;09-01-2018 13:00;9;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;09-01-2018 12:45;09-01-2018 12:45;5;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;09-01-2018 12:30;09-01-2018 12:30;13;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;09-01-2018 12:15;09-01-2018 12:15;19;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;09-01-2018 12:00;09-01-2018 12:00;12;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;09-01-2018 11:45;09-01-2018 11:45;8;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;09-01-2018 11:30;09-01-2018 11:30;14;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;09-01-2018 11:15;09-01-2018 11:15;12;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;09-01-2018 11:00;09-01-2018 11:00;7;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;09-01-2018 10:45;09-01-2018 10:45;7;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;09-01-2018 10:30;09-01-2018 10:30;11;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;09-01-2018 10:15;09-01-2018 10:15;12;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;09-01-2018 10:00;09-01-2018 10:00;7;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;09-01-2018 09:45;09-01-2018 09:45;17;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;09-01-2018 09:30;09-01-2018 09:30;7;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;09-01-2018 09:15;09-01-2018 09:15;15;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;09-01-2018 09:00;09-01-2018 09:00;8;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;09-01-2018 08:45;09-01-2018 08:45;8;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;09-01-2018 08:30;09-01-2018 08:30;5;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;09-01-2018 08:15;09-01-2018 08:15;9;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;09-01-2018 08:00;09-01-2018 08:00;14;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;08-01-2018 19:45;08-01-2018 19:45;4;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;08-01-2018 19:30;08-01-2018 19:30;8;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;08-01-2018 19:15;08-01-2018 19:15;10;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;08-01-2018 19:00;08-01-2018 19:00;12;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;08-01-2018 18:45;08-01-2018 18:45;6;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;08-01-2018 18:30;08-01-2018 18:30;14;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;08-01-2018 18:15;08-01-2018 18:15;8;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;08-01-2018 18:00;08-01-2018 18:00;12;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;08-01-2018 17:45;08-01-2018 17:45;17;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;08-01-2018 17:30;08-01-2018 17:30;10;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;08-01-2018 17:15;08-01-2018 17:15;14;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;08-01-2018 17:00;08-01-2018 17:00;10;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;08-01-2018 16:45;08-01-2018 16:45;11;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;08-01-2018 16:30;08-01-2018 16:30;14;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;08-01-2018 16:15;08-01-2018 16:15;7;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;08-01-2018 16:00;08-01-2018 16:00;7;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;08-01-2018 15:45;08-01-2018 15:45;7;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;08-01-2018 15:30;08-01-2018 15:30;8;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;08-01-2018 15:15;08-01-2018 15:15;11;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;08-01-2018 15:00;08-01-2018 15:00;10;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;08-01-2018 14:45;08-01-2018 14:45;14;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;08-01-2018 14:30;08-01-2018 14:30;6;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;08-01-2018 14:15;08-01-2018 14:15;9;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;08-01-2018 14:00;08-01-2018 14:00;6;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;08-01-2018 13:45;08-01-2018 13:45;14;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;08-01-2018 13:30;08-01-2018 13:30;11;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;08-01-2018 13:15;08-01-2018 13:15;14;13;c - 12>16;MCEL;ABAIXO
